CU_EXPORT,1,13/08/2005 07:45:19
COST_GROUP,Jon B's Discount Construction
COST_GROUP_ITEM,BACKHOE,Abandon,,95.00000
COST_GROUP_ITEM,BACKHOE,Install,,95.00000
COST_GROUP_ITEM,BACKHOE,Remove,,95.00000
COST_GROUP_ITEM,BACKHOE,Transfer,,95.00000
COST_GROUP_ITEM,CABLE1,Abandon,,0.20000
COST_GROUP_ITEM,CABLE1,Install,0.80000,0.25000
COST_GROUP_ITEM,CABLE1,Remove,,0.40000
COST_GROUP_ITEM,CABLE1,Transfer,,0.50000
COST_GROUP_ITEM,CABLE2,Abandon,,0.20000
COST_GROUP_ITEM,CABLE2,Install,1.20000,0.25000
COST_GROUP_ITEM,CABLE2,Remove,,0.40000
COST_GROUP_ITEM,CABLE2,Transfer,,0.50000
COST_GROUP_ITEM,CABLE3,Abandon,,0.20000
COST_GROUP_ITEM,CABLE3,Install,1.60000,0.25000
COST_GROUP_ITEM,CABLE3,Remove,,0.40000
COST_GROUP_ITEM,CABLE3,Transfer,,0.50000
COST_GROUP_ITEM,CUST_COM,Install,,100.00000
COST_GROUP_ITEM,CUST_IND,Install,,400.00000
COST_GROUP_ITEM,CUST_RES,Install,,70.00000
COST_GROUP_ITEM,FLAG1,Abandon,,19.75000
COST_GROUP_ITEM,FLAG1,Install,,19.75000
COST_GROUP_ITEM,FLAG1,Remove,,19.75000
COST_GROUP_ITEM,FLAG1,Transfer,,19.75000
COST_GROUP_ITEM,FLAG2,Abandon,,36.95000
COST_GROUP_ITEM,FLAG2,Install,,36.95000
COST_GROUP_ITEM,FLAG2,Remove,,36.95000
COST_GROUP_ITEM,FLAG2,Transfer,,36.95000
COST_GROUP_ITEM,ROAD01,Abandon,0.00000,0.85000
COST_GROUP_ITEM,ROAD01,Install,6.00000,1.85000
COST_GROUP_ITEM,ROAD01,Remove,0.00000,2.85000
COST_GROUP_ITEM,ROAD01,Transfer,3.00000,3.85000
COST_GROUP_ITEM,ROAD02,Abandon,0.00000,0.85000
COST_GROUP_ITEM,ROAD02,Install,5.00000,1.85000
COST_GROUP_ITEM,ROAD02,Remove,0.00000,2.85000
COST_GROUP_ITEM,ROAD02,Transfer,2.00000,3.85000
COST_GROUP_ITEM,ROAD03,Abandon,0.00000,0.65000
COST_GROUP_ITEM,ROAD03,Install,4.00000,1.65000
COST_GROUP_ITEM,ROAD03,Remove,0.00000,2.65000
COST_GROUP_ITEM,ROAD03,Transfer,2.00000,3.00000
COST_GROUP_ITEM,TRENCH_CLAY,Install,0.00000,0.70000
COST_GROUP_ITEM,TRENCH_ROCK,Install,0.00000,2.90000
COST_GROUP_ITEM,TRENCH_SOIL,Install,0.00000,1.15000
COST_GROUP_END
